source_id,material_label,notes,SiO2_mol_frac,Na2O_mol_frac,GeO2_mol_frac,E_GPa,rho_kg_m3,family,TiO2_mol_frac,PbO_mol_frac,RO_mol_frac,WO3_mol_frac,Bi2O3_mol_frac,ZrO2_mol_frac,K2O_mol_frac,Li2O_mol_frac,MgO_mol_frac,CaO_mol_frac,ZnO_mol_frac,SrO_mol_frac,B2O3_mol_frac,Al2O3_mol_frac,BaO_mol_frac,alpha_1e6_K,P2O5_mol_frac,FemOn_mol_frac
SG-1763-110641,SG-1763-110641,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7465422821044921,0.11405736923217771,,77.19999694824219,2529.9999713897705,silicate,,0.01116638422012329,0.023574378490447998,,,,0.023709995746612547,,,,0.012407994270324707,,0.07531728267669678,0.015555199384689331,,6.9,,
SG-1763-110642,SG-1763-110642,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6647799682617187,0.07076233863830567,,66.9000015258789,2759.999990463257,silicate,,,0.17653554916381836,,,,0.08597907066345215,,,,0.17653554916381836,,,,,9.2,,
SG-1763-110643,SG-1763-110643,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7678678131103516,0.05545080661773682,,75.9000015258789,2579.9999237060547,silicate,,0.015487333536148071,0.033259096145629885,,,,0.06554651737213135,,,,0.012602455615997314,,0.07663013458251954,,0.005169307589530945,7.2,,
SG-1777-26863,SG-1777-26863,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6980999755859375,0.161299991607666,,67.69999694824219,2506.00004196167,silicate,,,0.11149999618530272,,,,,,,0.11149999618530272,,,,,,,,
SG-1777-26864,SG-1777-26864,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6980999755859375,0.161299991607666,,76.0,2674.0000247955318,silicate,,,0.11149999618530272,,,,,,,0.11149999618530272,,,,,,,,
SG-1777-26865,SG-1777-26865,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6980999755859375,0.161299991607666,,77.5999984741211,2890.000104904175,silicate,,,0.11149999618530272,,,,,,,0.11149999618530272,,,,,,,,
SG-1777-26866,SG-1777-26866,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6783678436279297,0.15671566009521484,,77.80000305175781,2566.999912261963,silicate,0.056605653762817384,,0.10831082344055176,,,,,,,0.10831082344055176,,,,,,,,
SG-1777-26867,SG-1777-26867,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6783678436279297,0.15671566009521484,,78.0999984741211,2890.000104904175,silicate,,,0.10831082344055176,,,0.056605653762817384,,,,0.10831082344055176,,,,,,,,
SG-1777-26868,SG-1777-26868,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6783678436279297,0.15671566009521484,,78.80000305175781,2908.9999198913574,silicate,,,0.10831082344055176,,,,,,,0.10831082344055176,,,,,,,,
SG-1777-26869,SG-1777-26869,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6783678436279297,0.15671566009521484,,77.4000015258789,3002.000093460083,silicate,,,0.10831082344055176,,,,,,,0.10831082344055176,,,,,,,,
SG-1777-26870,SG-1777-26870,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6980999755859375,0.161299991607666,,78.69999694824219,2532.000064849853,silicate,,,0.11149999618530272,,,,,,,0.11149999618530272,,,0.029100000858306885,,,,,
SG-1777-26871,SG-1777-26871,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6980999755859375,0.161299991607666,,72.5999984741211,2477.999925613404,silicate,,,0.11149999618530272,,,,,,,0.11149999618530272,,,,0.029100000858306885,,,,
SG-1777-26872,SG-1777-26872,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6980999755859375,0.161299991607666,,76.5999984741211,2877.000093460083,silicate,,,0.11149999618530272,,,,,,,0.11149999618530272,,,,,,,,
SG-1777-26873,SG-1777-26873,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7349734497070313,0.15671566963195802,,72.5999984741211,2459.0001106262207,silicate,,,0.10831082344055176,,,,,,,0.10831082344055176,,,,,,,,
SG-1778-26874,SG-1778-26874,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6783678436279297,0.15671566009521484,,77.9000015258789,2513.000011444092,silicate,,,0.16491647720336913,,,,,,,0.10831082344055176,,,,,,,,
SG-1778-26875,SG-1778-26875,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6783678436279297,0.15671566009521484,,79.19999694824219,2611.999988555908,silicate,,,0.16491647720336913,,,,,,0.056605653762817384,0.10831082344055176,,,,,,,,
SG-1778-26876,SG-1778-26876,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6783678436279297,0.15671567916870116,,75.5,2549.999952316284,silicate,,,0.16491649627685548,,,,,,,0.16491649627685548,,,,,,,,
SG-1778-26877,SG-1778-26877,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6783678436279297,0.15671566009521484,,75.4000015258789,2673.0000972747803,silicate,,,0.16491647720336913,,,,,,,0.10831082344055176,,0.056605653762817384,,,,,,
SG-1778-26878,SG-1778-26878,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6783678436279297,0.15671566009521484,,74.30000305175781,2753.999948501587,silicate,,,0.16491647720336913,,,,,,,0.10831082344055176,,,,,0.056605653762817384,,,
SG-1778-26879,SG-1778-26879,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6783678436279297,0.15671566009521484,,72.5999984741211,2608.0000400543213,silicate,,,0.16491647720336913,,,,,,,0.10831082344055176,0.056605653762817384,,,,,,,
SG-1778-26880,SG-1778-26880,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6783678436279297,0.15671566009521484,,71.4000015258789,2947.999954223633,silicate,,0.056605653762817384,0.16491647720336913,,,,,,,0.10831082344055176,,,,,,,,
SG-1778-26881,SG-1778-26881,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7190000152587891,0.16620000839233398,,76.69999694824219,2469.000101089477,silicate,,,0.11480000495910644,,,,,,,0.11480000495910644,,,,,,,,
SG-1778-26882,SG-1778-26882,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6980999755859375,0.161299991607666,,76.80000305175781,2512.00008392334,silicate,,,0.11149999618530272,,,,,0.029100000858306885,,0.11149999618530272,,,,,,,,
SG-1778-26883,SG-1778-26883,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6980999755859375,0.161299991607666,,69.30000305175781,2490.000009536743,silicate,,,0.11149999618530272,,,,0.029100000858306885,,,0.11149999618530272,,,,,,,,
SG-1778-26884,SG-1778-26884,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6980999755859375,0.19040000915527344,,71.19999694824219,2551.0001182556152,silicate,,,0.11149999618530272,,,,,,,0.11149999618530272,,,,,,,,
SG-1814-27396,SG-1814-27396,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7149713134765625,0.058988542556762696,,51.400001525878906,3503.000020980835,lead_silicate,,0.18100103378295898,0.18100103378295898,,,,0.04366483688354492,,,,,,,,,,,
SG-1814-27397,SG-1814-27397,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.689390640258789,,,49.29999923706055,3835.0000381469727,lead_silicate,,0.23401304244995122,0.23401304244995122,,,,0.07507720947265625,,,,,,,,,,,
SG-1814-27398,SG-1814-27398,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7445195770263672,0.056661558151245114,,56.400001525878906,3144.0000534057617,lead_silicate,,0.1172558879852295,0.1270719909667969,,,,0.07012582778930664,,,,,,,,0.009816098809242248,,,
SG-1814-27399,SG-1814-27399,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7259677124023437,0.0915315055847168,,68.30000305175781,2359.999895095825,silicate,,,,,,,0.010037626028060914,,,,,,0.1539167594909668,0.018546335697174073,,,,
SG-1814-27400,SG-1814-27400,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6338869094848633,0.012802282571792604,,67.5999984741211,3188.999891281128,silicate,,,0.23845592498779297,,,,0.0631771993637085,,,,0.08579192161560059,,0.04216945648193359,0.0077820885181427,0.1526639938354492,,,
SG-1814-27401,SG-1814-27401,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5764320755004883,,,72.69999694824219,3559.999942779541,silicate,,,0.3279189682006836,,,,,,,,0.09020194053649902,,0.07071382999420166,0.021177241802215575,0.23771703720092774,,,
SG-1834-9122,SG-1834-9122,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.8,,,72.9000015258789,2286.0000133514404,silicate,,,,,,,,0.2,,,,,,,,,,
SG-1834-9123,SG-1834-9123,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.775,,,73.5,2293.9999103546143,silicate,,,,,,,,0.225,,,,,,,,,,
SG-1834-9124,SG-1834-9124,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.75,,,72.19999694824219,2305.000066757202,silicate,,,,,,,,0.25,,,,,,,,,,
SG-1834-9125,SG-1834-9125,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.725,,,74.4000015258789,2315.000057220459,silicate,,,,,,,,0.275,,,,,,,,,,
SG-1834-9126,SG-1834-9126,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7,,,73.0,2319.000005722046,silicate,,,,,,,,0.3,,,,,,,,,,
SG-1834-9127,SG-1834-9127,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.68,,,75.4000015258789,2341.0000801086426,silicate,,,,,,,,0.32,,,,,,,,,,
SG-1834-9128,SG-1834-9128,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6669999694824219,,,76.0,2342.9999351501465,silicate,,,,,,,,0.33299999237060546,,,,,,,,,,
SG-1834-9129,SG-1834-9129,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.8333000183105469,0.16670000076293945,,58.0,2361.999988555908,silicate,,,,,,,,,,,,,,,,,,
SG-1834-9130,SG-1834-9130,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.82,0.18,,60.400001525878906,2365.000009536743,silicate,,,,,,,,,,,,,,,,,,
SG-1834-9131,SG-1834-9131,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.8,0.2,,58.79999923706055,2397.0000743865967,silicate,,,,,,,,,,,,,,,,,,
SG-1834-9132,SG-1834-9132,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.775,0.225,,58.400001525878906,2404.9999713897705,silicate,,,,,,,,,,,,,,,,,,
SG-1834-9133,SG-1834-9133,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.725,0.275,,55.900001525878906,2451.99990272522,silicate,,,,,,,,,,,,,,,,,,
SG-1834-9134,SG-1834-9134,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7,0.3,,56.400001525878906,2464.9999141693115,silicate,,,,,,,,,,,,,,,,,,
SG-1834-9135,SG-1834-9135,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6669999694824219,0.33299999237060546,,57.29999923706055,2484.999895095825,silicate,,,,,,,,,,,,,,,,,,
SG-1834-9136,SG-1834-9136,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.82,,,49.0,2362.99991607666,silicate,,,,,,,0.18,,,,,,,,,,,
SG-1834-9137,SG-1834-9137,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.8,,,47.59999847412109,2372.999906539917,silicate,,,,,,,0.2,,,,,,,,,,,
SG-1834-9138,SG-1834-9138,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.775,,,46.0,2411.0000133514404,silicate,,,,,,,0.225,,,,,,,,,,,
SG-1834-9139,SG-1834-9139,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.75,,,43.900001525878906,2415.9998893737798,silicate,,,,,,,0.25,,,,,,,,,,,
SG-1834-9140,SG-1834-9140,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.8333000183105469,,,39.900001525878906,3104.0000915527344,silicate,,,,,,,,,,,,,,,,,,
SG-1834-9141,SG-1834-9141,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.8,,,37.59999847412109,3280.9998989105225,silicate,,,,,,,,,,,,,,,,,,
SG-1834-9142,SG-1834-9142,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.75,,,32.5,3411.9999408721924,silicate,,,,,,,,,,,,,,,,,,
SG-1922-121803,SG-1922-121803,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7267619323730469,0.10106583595275881,,72.19999694824219,2450.000047683716,silicate,,,0.13542621612548827,,,,0.0191824471950531,,0.053797883987426756,0.08162833213806152,,,,0.0141772198677063,,8.9,,0.000377165079116821
SG-1962-983,SG-1962-983,SciGlass SciGK.csv; cite EPAM/drcassar + license,1.0,,,73.19999694824219,2200.9999752044682,silicate,,,,,,,,,,,,,,,,,,
SG-1962-984,SG-1962-984,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.67,,,56.20000076293945,4599.999904632568,lead_silicate,,0.33,0.33,,,,,,,,,,,,,6.680000305175781,,
SG-1962-985,SG-1962-985,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,,,54.900001525878906,5151.000022888184,lead_silicate,,0.4,0.4,,,,,,,,,,,,,7.7,,
SG-1962-986,SG-1962-986,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5,,,51.09999847412109,5964.000225067139,lead_silicate,,0.5,0.5,,,,,,,,,,,,,9.04000015258789,,
SG-1962-987,SG-1962-987,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.42,,,48.59999847412109,6564.000129699707,lead_silicate,,0.58,0.58,,,,,,,,,,,,,10.1,,
SG-1962-988,SG-1962-988,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.33,,,43.400001525878906,7168.000221252441,other,,0.67,0.67,,,,,,,,,,,,,11.31999969482422,,
SG-1962-989,SG-1962-989,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.3,,,42.0,7321.000099182129,other,,0.7,0.7,,,,,,,,,,,,,11.78000030517578,,
SG-1978-110644,SG-1978-110644,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7458570098876953,0.0363754415512085,,70.5999984741211,2619.999885559082,silicate,,,0.07554901123046875,,,,0.0919504165649414,,,,0.05110086441040039,,0.04900950431823731,,0.024448144435882568,8.0,,
SG-1978-110645,SG-1978-110645,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6998347473144532,0.027451388835906983,,72.30000305175781,2609.999895095825,silicate,,0.0018247666954994198,0.12949641227722167,,,,0.08926603317260742,,,0.04744340896606445,0.08022823333740234,,0.05255676746368408,,,7.5,,
SG-1978-110646,SG-1978-110646,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7429695129394531,0.03433600664138794,,70.30000305175781,2759.999990463257,silicate,,,0.11237295150756836,,,,0.07573317050933838,,,,0.0426521635055542,,0.03280157327651977,,0.06972078800201416,8.0,,
SG-1978-110647,SG-1978-110647,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7192587280273437,0.03476961135864258,,70.0999984741211,2859.999895095825,silicate,,,0.13592527389526368,,,,0.07620732307434082,,,,0.04418871879577637,,0.03199914693832397,,0.0917365550994873,8.2,,
SG-1978-110648,SG-1978-110648,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6445491790771485,0.02764284372329712,,80.30000305175781,2849.9999046325684,silicate,,,0.12753013610839845,,,,0.043032970428466794,,,,0.03233689785003662,,0.15540236473083496,,0.0951932430267334,6.2,,
SG-1978-110649,SG-1978-110649,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6374171829223633,0.01558747172355652,,73.4000015258789,3119.999885559082,silicate,,0.007523161172866821,0.2323619842529297,,,,0.05787438869476318,,,,0.11832352638244627,,0.054295134544372556,,0.10651528358459472,7.1,,
SG-1978-110650,SG-1978-110650,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.655552978515625,0.01260939121246338,,77.5,3039.999961853028,silicate,,,0.16699337005615233,,,,0.04164947509765625,,,,0.016323728561401366,,0.10125338554382324,0.019162089824676515,0.15066963195800778,6.9,,
SG-1980-44495,SG-1980-44495,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,0.4,,62.400001525878906,2516.0000324249268,silicate,,,,,,,,,,,,,,,,,,
SG-1980-44496,SG-1980-44496,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,0.32,,69.30000305175781,2493.99995803833,aluminosilicate,,,,,,,,,,,,,,0.08,,,,
SG-1980-44497,SG-1980-44497,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,0.24,,73.19999694824219,2457.0000171661377,aluminosilicate,,,,,,,,,,,,,,0.16,,,,
SG-1980-44498,SG-1980-44498,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,0.2,,73.5,2443.000078201294,aluminosilicate,,,,,,,,,,,,,,0.2,,,,
SG-1980-44499,SG-1980-44499,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,0.17399999618530274,,78.0,2448.9998817443848,aluminosilicate,,,,,,,,,,,,,,0.22600000381469726,,,,
SG-1980-44500,SG-1980-44500,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.8,0.2,,60.20000076293945,2380.000114440918,silicate,,,,,,,,,,,,,,,,,,
SG-1980-44501,SG-1980-44501,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.75,0.2,,64.80000305175781,2401.000022888184,silicate,,,,,,,,,,,,,,0.05,,,,
SG-1980-44502,SG-1980-44502,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7,0.2,,69.5999984741211,2427.000045776367,aluminosilicate,,,,,,,,,,,,,,0.1,,,,
SG-1980-44503,SG-1980-44503,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.54,0.2,,77.4000015258789,2463.99998664856,aluminosilicate,,,,,,,,,,,,,,0.26,,,,
SG-1980-44504,SG-1980-44504,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,,,92.9000015258789,2707.9999446868896,aluminosilicate,,,0.32,,,,,,,0.32,,,,0.08,,,,
SG-1980-44505,SG-1980-44505,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,,,91.5999984741211,2628.000020980835,aluminosilicate,,,0.2670000076293945,,,,,,,0.2670000076293945,,,,0.13300000190734862,,,,
SG-1980-44506,SG-1980-44506,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,,,93.3000030517578,2601.999998092652,aluminosilicate,,,0.2,,,,,,,0.2,,,,0.2,,,,
SG-1980-44507,SG-1980-44507,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,,,98.0,2605.9999465942383,aluminosilicate,,,0.17399999618530274,,,,,,,0.17399999618530274,,,,0.22600000381469726,,,,
SG-1980-44508,SG-1980-44508,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,0.32,,65.30000305175781,2542.0000553131104,silicate,,,,,,,,,,,,,0.08,,,,,
SG-1980-44509,SG-1980-44509,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,0.24,,84.4000015258789,2466.0000801086426,silicate,,,,,,,,,,,,,0.16,,,,,
SG-1980-44510,SG-1980-44510,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,0.2,,82.0999984741211,2523.9999294281006,silicate,,,,,,,,,,,,,0.2,,,,,
SG-1980-44511,SG-1980-44511,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6,0.17399999618530274,,86.4000015258789,2499.000072479248,silicate,,,,,,,,,,,,,0.22600000381469726,,,,,
SG-1987-110651,SG-1987-110651,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6588907623291016,,,72.0999984741211,3200.000047683716,silicate,,,0.24319778442382808,,,,0.047161865234375,,,,0.09196956634521485,,0.048789172172546386,,0.1512282085418701,7.0,,
SG-1987-110652,SG-1987-110652,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5652711105346679,,,77.5999984741211,3579.9999237060547,silicate,,,0.33347816467285163,,,,,,,,0.09316300392150881,,0.05884765148162842,0.03821123123168945,0.24031517028808597,6.6,,
SG-1987-110653,SG-1987-110653,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5869826889038086,,,76.5999984741211,3609.999895095825,silicate,,,0.32720603942871096,,,,,,,,0.07104123115539551,,0.04254435062408447,0.03809512853622437,0.2561647987365723,7.1,,
SG-1987-110654,SG-1987-110654,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.529798583984375,0.04408610343933105,,79.0,3619.999885559082,silicate,,,0.33329681396484373,,,,,,,,0.11939065933227541,,0.06831496238708495,0.01683280825614929,0.2139061546325684,7.6,,
SG-1987-110655,SG-1987-110655,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5731135940551758,0.01914529919624329,,83.80000305175781,3059.999942779541,silicate,,,0.15801050186157228,,,,0.03362032890319824,,,,,,0.20667238235473637,0.007707152962684632,0.15801050186157228,6.5,,
SG-1987-110656,SG-1987-110656,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5129069519042969,0.007028949856758118,,84.30000305175781,3440.000057220459,silicate,,,0.25276235580444334,,,,,,,,,,0.19248001098632808,0.03392498731613159,0.25276235580444334,6.7,,
SG-2004-110657,SG-2004-110657,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.47812389373779296,0.007044195532798767,,85.30000305175781,3509.999990463257,silicate,,,0.2766657066345215,,,,,,,0.01868525147438049,,,0.218232536315918,0.01712774395942688,0.25798046112060546,6.9,,
SG-2004-110658,SG-2004-110658,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5232494354248047,,,80.19999694824219,3559.999942779541,silicate,,,0.2982217979431152,,,,,,,0.01638538360595703,,,0.12292285919189451,0.05354039192199707,0.2818364143371582,7.3,,
SG-2004-110659,SG-2004-110659,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.33904754638671875,0.004544006586074829,,84.19999694824219,3660.000085830689,other,,,0.32899978637695315,,,,,,,0.016740713119506836,,,0.27939348220825194,0.04769317150115967,0.3122590637207031,7.6,,
SG-2004-110660,SG-2004-110660,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5162421035766601,,,81.0,3579.9999237060547,silicate,,,0.35341529846191405,,,,,,,0.05816728115081787,0.04656199455261231,,0.09768156051635742,0.0316518235206604,0.24868602752685548,7.3,,
SG-2004-110661,SG-2004-110661,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.45758819580078125,,,77.80000305175781,3980.0000190734863,silicate,,0.010137481689453125,0.4548504257202149,,,,,,,0.04232551574707031,0.12073433876037598,,0.06526597499847413,0.01974595308303833,0.2816530990600586,8.1,,
SG-2004-110662,SG-2004-110662,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.4948031997680664,,,82.5999984741211,3240.000009536743,silicate,,,0.2393170738220215,,,,,,,0.02517512083053589,0.014284685850143433,,0.2230575180053711,0.04072350025177002,0.19985727310180665,5.8,,
SG-2014-9542,SG-2014-9542,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.95,,,66.0,2204.9999237060547,silicate,0.05,,,,,,,,,,,,,,,,,
SG-2014-9543,SG-2014-9543,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.92,,,66.0,2204.9999237060547,silicate,0.08,,,,,,,,,,,,,,,,,
SG-2014-9544,SG-2014-9544,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.99,,,66.0,2203.9999961853027,silicate,,,,,,,,,,,,,,,,,,
SG-2027-9460,SG-2027-9460,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.9,,,74.19999694824219,2230.9999465942383,silicate,,,,,,,,0.1,,,,,,,,,,
SG-2027-9461,SG-2027-9461,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.85,,,76.4000015258789,2257.999897003174,silicate,,,,,,,,0.15,,,,,,,,,,
SG-2027-9462,SG-2027-9462,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.8,,,76.9000015258789,2276.9999504089355,silicate,,,,,,,,0.2,,,,,,,,,,
SG-2027-9463,SG-2027-9463,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.75,,,78.4000015258789,2302.000045776367,silicate,,,,,,,,0.25,,,,,,,,,,
SG-2027-9464,SG-2027-9464,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7,,,78.80000305175781,2334.0001106262207,silicate,,,,,,,,0.3,,,,,,,,,,
SG-2027-9465,SG-2027-9465,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.65,,,81.19999694824219,2354.0000915527344,silicate,,,,,,,,0.35,,,,,,,,,,
SG-2027-9635,SG-2027-9635,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.754000015258789,,,47.09999847412109,3897.0000743865967,lead_silicate,,0.24600000381469728,0.24600000381469728,,,,,,,,,,,,,,,
SG-2027-9636,SG-2027-9636,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7,,,50.09999847412109,4359.000205993652,lead_silicate,,0.3,0.3,,,,,,,,,,,,,,,
SG-2027-9637,SG-2027-9637,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6430000305175781,,,46.29999923706055,4717.9999351501465,lead_silicate,,0.35700000762939454,0.35700000762939454,,,,,,,,,,,,,,,
SG-2027-9638,SG-2027-9638,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6159999847412109,,,52.79999923706055,5138.000011444092,lead_silicate,,0.3840000152587891,0.3840000152587891,,,,,,,,,,,,,,,
SG-2027-9639,SG-2027-9639,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.55,,,51.70000076293945,5578.000068664551,lead_silicate,,0.45,0.45,,,,,,,,,,,,,,,
SG-2027-9640,SG-2027-9640,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.5,,,44.0,6059.999942779541,lead_silicate,,0.5,0.5,,,,,,,,,,,,,,,
SG-2027-9641,SG-2027-9641,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.45,,,49.29999923706055,6353.000164031982,lead_silicate,,0.55,0.55,,,,,,,,,,,,,,,
SG-2027-9642,SG-2027-9642,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.4,,,43.5,6676.000118255615,lead_silicate,,0.6,0.6,,,,,,,,,,,,,,,
SG-2027-9643,SG-2027-9643,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.35,,,41.20000076293945,7157.9999923706055,lead_silicate,,0.65,0.65,,,,,,,,,,,,,,,
SG-2092-29542,SG-2092-29542,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.832231674194336,0.03507787466049194,,61.20000076293945,2220.000028610229,silicate,,,0.001215384528040885,,,,0.00593498170375824,,,,,,0.1115280532836914,0.014012054204940796,0.001215384528040885,,,
SG-2092-29528,SG-2092-29528,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7872650146484375,0.05708480834960938,,60.20000076293945,2940.000057220459,silicate,,0.08752810478210449,0.08752810478210449,,,,0.0669558048248291,,,,,,,,,,,
SG-2092-29529,SG-2092-29529,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7564549255371094,0.03414016962051392,,58.5,3200.000047683716,lead_silicate,,0.13499781608581546,0.13499781608581546,,,,0.07098464965820313,,,,,,,,,,,
SG-2092-29530,SG-2092-29530,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.7055641174316406,0.05399966239929199,,57.900001525878906,3609.999895095825,lead_silicate,,0.1882686996459961,0.1882686996459961,,,,0.04934807777404785,,,,,,,,,,,
SG-2092-29531,SG-2092-29531,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6811549377441406,0.0403626298904419,,58.0,3910.000085830689,lead_silicate,,0.23447267532348637,0.23447267532348637,,,,0.0424923849105835,,,,,,,,,,,
SG-2092-29532,SG-2092-29532,SciGlass SciGK.csv; cite EPAM/drcassar + license,0.6355555725097656,0.026944341659545897,,56.900001525878906,4460.000038146973,lead_silicate,,0.3062639045715332,0.3062639045715332,,,,0.029547994136810304,,,,,,,,,,,
